Channel ID,Year,Date,Day,Start Time,Duration,Programme,Programme(en),Episode #,Episode Title
FoxHD,2014,1.31,五,14:00,,神盾局特工 過年不停工Marvel's Agent of Shield102<護>,,,
FoxHD,2014,1.31,五,15:00,,2013 SBS 歌謠大賞2013 SBS Music Festival(RP)<普>,,,
FoxHD,2014,1.31,五,21:00,,第七屆偶像明星運動會2013 Idol Star Athletics, Futsal and Archery Championships<普>,,,
FoxHD,2014,2.1,六,00:00,,陰屍路The Walking Dead405 (RP)<輔>,,,
FoxHD,2014,2.1,六,01:00,,陰屍路The Walking Dead406 (RP)<輔>,,,
FoxHD,2014,2.1,六,02:00,,MUSIC BANK(60分版)175 (RP)<普>,,,
FoxHD,2014,2.1,六,03:00,,韓國人氣歌謠K-pop Countdown177 (RP)<普>,,,
FoxHD,2014,2.1,六,04:00,,驚險20刻TOP 20 Countdown510 (RP)<普>,,,
FoxHD,2014,2.1,六,05:00,,普普風Pop Zone<輔>,,,
FoxHD,2014,2.1,六,06:00,,普普風Pop Zone<護>,,,
FoxHD,2014,2.1,六,07:00,,MUSIC BANK(60分版)175 (RP)<普>,,,
FoxHD,2014,2.1,六,08:00,,驚險20刻TOP 20 Countdown510 (RP)<普>,,,
FoxHD,2014,2.1,六,09:00,,韓國人氣歌謠K-pop Countdown177 (RP)<普>,,,
FoxHD,2014,2.1,六,10:00,,辛普森家庭 全家鬧新春THE SIMPSONS CNY Stunt2301~2302<護>,,,
FoxHD,2014,2.1,六,11:00,,Running Man 新春歡樂精選Running Man CNY Stunt57<普>,,,
FoxHD,2014,2.1,六,13:00,,神盾局特工 過年不停工Marvel's Agent of Shield103<護>,,,
FoxHD,2014,2.1,六,14:00,,神盾局特工 過年不停工Marvel's Agent of Shield104<護>,,,
FoxHD,2014,2.1,六,15:00,,驚險20刻 過年無禁忌TOP 20 Countdown CNY StuntS503,505,513, 401<普>,,,
FoxHD,2014,2.1,六,16:00,,第七屆偶像明星運動會2013 Idol Star Athletics, Futsal and Archery Championships(RP)<普>,,,
FoxHD,2014,2.1,六,19:00,,辛普森家庭THE SIMPSONS 2303 (RP)<護>,,,
FoxHD,2014,2.1,六,19:30,,韓國人氣歌謠K-pop Countdown178<普>,,,
